n_estimators,max_depth,subsample,colsample_bylevel,max_bin,reg_lambda,learning_rate,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time,random_state,verbose,Precedence
200.0,8.0,1.0,0.4,256.0,1.0,1.0,0.99975,-0.254664,-0.421259,0.004565,0.337338,0.326582,,,,0.68,19260817.0,False,1060.0
200.0,16.0,0.85,0.4,256.0,1.0,1.0,0.99975,0.02609,-0.052186,0.004565,0.297209,0.280997,,,,61.75,19260817.0,False,1061.0
200.0,16.0,1.0,0.55,256.0,1.0,1.0,0.99975,0.01082,-0.212242,0.004565,0.29953,0.301613,,,,82.49,19260817.0,False,1062.0
200.0,16.0,1.0,0.4,256.0,1.0,0.1,0.99975,0.061791,0.064081,0.004565,0.29171,0.265018,,,,52.88,19260817.0,False,1063.0
50.0,16.0,1.0,0.4,256.0,1.0,1.0,0.99975,-0.081479,-0.188118,0.004565,0.313192,0.298597,,,,16.65,19260817.0,False,1064.0
100.0,8.0,1.0,0.4,256.0,1.0,1.0,0.99975,-0.254664,-0.421259,0.004565,0.337338,0.326582,,,,0.38,19260817.0,False,1065.0
100.0,16.0,0.85,0.4,256.0,1.0,1.0,0.99975,0.02609,-0.052186,0.004565,0.297209,0.280997,,,,32.01,19260817.0,False,1066.0
100.0,16.0,1.0,0.55,256.0,1.0,1.0,0.99975,0.01082,-0.212242,0.004565,0.29953,0.301613,,,,38.5,19260817.0,False,1067.0
100.0,16.0,1.0,0.4,64.0,1.0,1.0,0.99975,0.023535,-0.012934,0.004565,0.297598,0.275706,,,,12.96,19260817.0,False,1068.0
100.0,16.0,1.0,0.4,256.0,1.0,0.1,0.999696,0.062096,0.064375,0.005031,0.291663,0.264976,,,,26.66,19260817.0,False,1069.0
200.0,8.0,0.85,0.4,256.0,1.0,1.0,0.99975,-0.575196,-0.046494,0.004565,0.37798,0.280236,,,,0.66,19260817.0,False,1070.0
200.0,16.0,0.7,0.4,256.0,1.0,1.0,0.99975,0.047336,-0.009751,0.004565,0.293949,0.275273,,,,59.84,19260817.0,False,1071.0
200.0,16.0,0.85,0.55,256.0,1.0,1.0,0.99975,-0.028178,0.04114,0.004565,0.305377,0.268246,,,,92.92,19260817.0,False,1072.0
200.0,16.0,0.85,0.4,64.0,1.0,1.0,0.99975,-0.232861,-0.240791,0.004565,0.334394,0.305144,,,,25.14,19260817.0,False,1073.0
200.0,16.0,0.85,0.4,256.0,1.0,0.1,0.99975,0.071726,0.025929,0.004565,0.290162,0.270365,,,,69.32,19260817.0,False,1074.0
200.0,8.0,1.0,0.55,256.0,1.0,1.0,0.99975,-0.128854,-0.159425,0.004565,0.319979,0.294969,,,,0.87,19260817.0,False,1075.0
200.0,16.0,1.0,0.7,256.0,1.0,1.0,0.99975,0.00058,0.149052,0.004565,0.301076,0.252701,,,,87.5,19260817.0,False,1076.0
200.0,16.0,1.0,0.55,64.0,1.0,1.0,0.99975,0.076965,-0.056625,0.004565,0.289342,0.281589,,,,38.28,19260817.0,False,1077.0
200.0,16.0,1.0,0.55,256.0,1.0,0.1,0.99975,0.029649,0.043154,0.004565,0.296665,0.267964,,,,78.93,19260817.0,False,1078.0
200.0,8.0,1.0,0.4,64.0,1.0,1.0,0.99975,-0.276704,0.133151,0.004565,0.340288,0.255051,,,,0.42,19260817.0,False,1079.0
200.0,8.0,1.0,0.4,256.0,1.0,0.1,0.999738,0.029,-0.013782,0.004675,0.296764,0.275822,,,,0.67,19260817.0,False,1080.0
25.0,8.0,1.0,0.4,256.0,1.0,1.0,0.999749,-0.254696,-0.421026,0.004569,0.337343,0.326555,,,,0.12,19260817.0,False,1081.0
25.0,16.0,0.85,0.4,256.0,1.0,1.0,0.99975,0.02609,-0.052186,0.004565,0.297209,0.280997,,,,11.18,19260817.0,False,1082.0
25.0,16.0,1.0,0.55,256.0,1.0,1.0,0.99975,0.01082,-0.212242,0.004565,0.29953,0.301613,,,,9.18,19260817.0,False,1083.0
50.0,16.0,0.85,0.4,256.0,1.0,1.0,0.99975,0.02609,-0.052186,0.004565,0.297209,0.280997,,,,18.95,19260817.0,False,1084.0
25.0,8.0,0.85,0.4,256.0,1.0,1.0,0.99975,-0.575143,-0.046623,0.004566,0.377974,0.280253,,,,0.12,19260817.0,False,1085.0
25.0,16.0,0.7,0.4,256.0,1.0,1.0,0.99975,0.047336,-0.009751,0.004565,0.293949,0.275273,,,,8.92,19260817.0,False,1086.0
25.0,16.0,0.85,0.55,256.0,1.0,1.0,0.99975,-0.028178,0.04114,0.004565,0.305377,0.268246,,,,13.02,19260817.0,False,1087.0
25.0,16.0,0.85,0.4,64.0,1.0,1.0,0.99975,-0.232861,-0.240791,0.004565,0.334394,0.305144,,,,3.4,19260817.0,False,1088.0
25.0,16.0,0.85,0.4,256.0,1.0,0.1,0.922038,0.079831,0.024437,0.0806,0.288892,0.270572,,,,7.5,19260817.0,False,1089.0
50.0,16.0,1.0,0.55,256.0,1.0,1.0,0.99975,0.01082,-0.212242,0.004565,0.29953,0.301613,,,,21.01,19260817.0,False,1090.0
25.0,8.0,1.0,0.55,256.0,1.0,1.0,0.99975,-0.128886,-0.159321,0.004566,0.319983,0.294956,,,,0.14,19260817.0,False,1091.0
25.0,16.0,1.0,0.7,256.0,1.0,1.0,0.99975,0.00058,0.149052,0.004565,0.301076,0.252701,,,,13.55,19260817.0,False,1092.0
25.0,16.0,1.0,0.55,64.0,1.0,1.0,0.99975,0.076965,-0.056625,0.004565,0.289342,0.281589,,,,5.64,19260817.0,False,1093.0
25.0,16.0,1.0,0.55,256.0,1.0,0.1,0.916732,0.023082,0.048385,0.083298,0.297667,0.267231,,,,7.94,19260817.0,False,1094.0
50.0,16.0,1.0,0.4,64.0,1.0,1.0,0.99975,0.023535,-0.012934,0.004565,0.297598,0.275706,,,,5.72,19260817.0,False,1095.0
25.0,8.0,1.0,0.4,64.0,1.0,1.0,0.99975,-0.276777,0.133196,0.004566,0.340298,0.255045,,,,0.09,19260817.0,False,1096.0
25.0,16.0,1.0,0.4,64.0,1.0,0.1,0.921028,0.08446,0.014507,0.081121,0.288165,0.271946,,,,3.27,19260817.0,False,1097.0
50.0,16.0,0.4,0.4,256.0,0.01,0.001,0.082862,-0.002578,-0.040016,0.276448,0.301551,0.279367,,,,15.99,19260817.0,False,1098.0
25.0,8.0,0.4,0.4,256.0,0.01,0.001,0.026691,-0.006576,-0.043584,0.284788,0.302152,0.279846,,,,0.12,19260817.0,False,1099.0
25.0,16.0,0.55,0.4,256.0,0.01,0.001,0.043379,-0.005698,-0.043861,0.282336,0.30202,0.279883,,,,6.78,19260817.0,False,1100.0
25.0,16.0,0.4,0.55,256.0,0.01,0.001,0.042493,-0.005793,-0.045925,0.282467,0.302034,0.28016,,,,10.73,19260817.0,False,1101.0
25.0,16.0,0.4,0.4,256.0,0.1,0.001,0.040519,-0.00688,-0.045223,0.282758,0.302198,0.280066,,,,7.14,19260817.0,False,1102.0
25.0,16.0,0.4,0.4,256.0,0.01,0.01,0.363434,0.01544,-0.029546,0.230313,0.298829,0.277958,,,,8.97,19260817.0,False,1103.0
50.0,8.0,0.4,0.4,256.0,0.01,0.001,0.052064,-0.002625,-0.039306,0.281051,0.301558,0.279272,,,,0.2,19260817.0,False,1104.0
50.0,16.0,0.55,0.4,256.0,0.01,0.001,0.085076,-0.00342,-0.039834,0.276114,0.301678,0.279343,,,,15.81,19260817.0,False,1105.0
50.0,16.0,0.4,0.55,256.0,0.01,0.001,0.083593,-0.00324,-0.040833,0.276338,0.301651,0.279477,,,,18.79,19260817.0,False,1106.0
50.0,16.0,0.4,0.4,64.0,0.01,0.001,0.083231,-0.001678,-0.040037,0.276392,0.301416,0.27937,,,,6.61,19260817.0,False,1107.0
50.0,16.0,0.4,0.4,256.0,0.1,0.001,0.078172,-0.002906,-0.041177,0.277154,0.301601,0.279523,,,,12.97,19260817.0,False,1108.0
50.0,16.0,0.4,0.4,256.0,0.01,0.01,0.581575,0.034653,-0.006266,0.186726,0.295899,0.274797,,,,15.5,19260817.0,False,1109.0
25.0,8.0,0.55,0.4,256.0,0.01,0.001,0.026845,-0.004288,-0.045494,0.284765,0.301808,0.280102,,,,0.14,19260817.0,False,1110.0
25.0,8.0,0.4,0.55,256.0,0.01,0.001,0.027161,-0.005218,-0.043436,0.284719,0.301948,0.279826,,,,0.13,19260817.0,False,1111.0
25.0,8.0,0.4,0.4,256.0,0.1,0.001,0.025457,-0.006634,-0.043762,0.284968,0.302161,0.27987,,,,0.12,19260817.0,False,1112.0
25.0,8.0,0.4,0.4,256.0,0.01,0.01,0.234046,0.015317,-0.000793,0.252637,0.298848,0.274049,,,,0.13,19260817.0,False,1113.0
25.0,16.0,0.55,0.55,256.0,0.01,0.001,0.045205,-0.004618,-0.044899,0.282066,0.301858,0.280022,,,,14.55,19260817.0,False,1114.0
25.0,16.0,0.55,0.4,64.0,0.01,0.001,0.044861,-0.005966,-0.04271,0.282117,0.30206,0.279729,,,,3.82,19260817.0,False,1115.0
25.0,16.0,0.55,0.4,256.0,0.1,0.001,0.040484,-0.005926,-0.044101,0.282763,0.302054,0.279916,,,,7.0,19260817.0,False,1116.0
25.0,16.0,0.55,0.4,256.0,0.01,0.01,0.363631,0.021954,-0.01716,0.230277,0.297839,0.276281,,,,6.66,19260817.0,False,1117.0
25.0,16.0,0.4,0.7,256.0,0.01,0.001,0.04321,-0.005427,-0.044878,0.282361,0.301979,0.28002,,,,16.32,19260817.0,False,1118.0
25.0,16.0,0.4,0.55,64.0,0.01,0.001,0.043223,-0.005053,-0.043699,0.282359,0.301923,0.279862,,,,4.12,19260817.0,False,1119.0
25.0,16.0,0.4,0.55,256.0,0.1,0.001,0.039594,-0.00601,-0.046023,0.282894,0.302067,0.280173,,,,10.42,19260817.0,False,1120.0
25.0,16.0,0.4,0.55,256.0,0.01,0.01,0.362499,0.021929,-0.038112,0.230482,0.297843,0.279112,,,,11.77,19260817.0,False,1121.0
25.0,16.0,0.4,0.4,64.0,0.1,0.001,0.040253,-0.005049,-0.043976,0.282797,0.301923,0.279899,,,,2.63,19260817.0,False,1122.0
25.0,16.0,0.4,0.4,64.0,0.01,0.01,0.341752,0.026431,-0.01207,0.234202,0.297157,0.275588,,,,2.88,19260817.0,False,1123.0
25.0,16.0,0.4,0.4,256.0,0.1,0.01,0.338028,0.024005,-0.03447,0.234864,0.297527,0.278622,,,,8.96,19260817.0,False,1124.0
25.0,16.0,0.4,0.4,256.0,0.01,0.1,0.989337,0.080013,0.047924,0.029809,0.288864,0.267296,,,,8.32,19260817.0,False,1125.0
50.0,16.0,0.4,0.4,256.0,1.0,0.001,0.047662,-0.004041,-0.04412,0.281703,0.301771,0.279918,,,,14.38,19260817.0,False,1126.0
25.0,8.0,0.4,0.4,256.0,1.0,0.001,0.018523,-0.007863,-0.044517,0.28598,0.302345,0.279971,,,,0.12,19260817.0,False,1127.0
25.0,16.0,0.55,0.4,256.0,1.0,0.001,0.025197,-0.006454,-0.046864,0.285006,0.302134,0.280286,,,,9.93,19260817.0,False,1128.0
25.0,16.0,0.4,0.55,256.0,1.0,0.001,0.024121,-0.006776,-0.044951,0.285164,0.302182,0.28003,,,,9.95,19260817.0,False,1129.0
25.0,16.0,0.4,0.4,256.0,1.0,0.01,0.21972,0.006839,-0.028871,0.254989,0.300132,0.277867,,,,7.78,19260817.0,False,1130.0
50.0,8.0,0.4,0.4,256.0,1.0,0.001,0.035501,-0.004546,-0.042318,0.283496,0.301847,0.279677,,,,0.22,19260817.0,False,1131.0
50.0,16.0,0.55,0.4,256.0,1.0,0.001,0.049761,-0.004127,-0.044867,0.281393,0.301784,0.280018,,,,20.45,19260817.0,False,1132.0
50.0,16.0,0.4,0.55,256.0,1.0,0.001,0.047443,-0.004618,-0.042715,0.281736,0.301858,0.27973,,,,20.61,19260817.0,False,1133.0
50.0,16.0,0.4,0.4,64.0,1.0,0.001,0.047691,-0.003893,-0.04405,0.281699,0.301749,0.279909,,,,5.53,19260817.0,False,1134.0
50.0,16.0,0.4,0.4,256.0,1.0,0.01,0.390684,0.023865,-0.011093,0.225329,0.297548,0.275455,,,,15.28,19260817.0,False,1135.0
25.0,8.0,0.55,0.4,256.0,1.0,0.001,0.018799,-0.00616,-0.044735,0.28594,0.302089,0.280001,,,,0.12,19260817.0,False,1136.0
25.0,8.0,0.4,0.55,256.0,1.0,0.001,0.017912,-0.006036,-0.045227,0.286069,0.302071,0.280067,,,,0.17,19260817.0,False,1137.0
25.0,8.0,0.4,0.4,256.0,1.0,0.01,0.169717,0.008586,-0.012805,0.263032,0.299868,0.275689,,,,0.11,19260817.0,False,1138.0
25.0,16.0,0.55,0.55,256.0,1.0,0.001,0.024626,-0.007584,-0.045454,0.28509,0.302303,0.280097,,,,10.23,19260817.0,False,1139.0
25.0,16.0,0.55,0.4,64.0,1.0,0.001,0.025325,-0.007778,-0.045811,0.284988,0.302332,0.280145,,,,3.57,19260817.0,False,1140.0
25.0,16.0,0.55,0.4,256.0,1.0,0.01,0.223992,0.009834,-0.028273,0.25429,0.299679,0.277786,,,,8.94,19260817.0,False,1141.0
25.0,16.0,0.4,0.7,256.0,1.0,0.001,0.024624,-0.007655,-0.046264,0.28509,0.302314,0.280205,,,,11.91,19260817.0,False,1142.0
25.0,16.0,0.4,0.55,64.0,1.0,0.001,0.025154,-0.006756,-0.046133,0.285013,0.302179,0.280188,,,,4.37,19260817.0,False,1143.0
25.0,16.0,0.4,0.55,256.0,1.0,0.01,0.216087,0.010871,-0.03172,0.255582,0.299522,0.278251,,,,9.53,19260817.0,False,1144.0
25.0,16.0,0.4,0.4,64.0,1.0,0.01,0.223196,0.015694,-0.03222,0.25442,0.298791,0.278318,,,,2.54,19260817.0,False,1145.0
25.0,16.0,0.4,0.4,256.0,1.0,0.1,0.914903,0.075384,-0.012884,0.084208,0.28959,0.275699,,,,8.71,19260817.0,False,1146.0
50.0,2.0,1.0,0.4,256.0,1.0,1.0,0.982877,0.025845,-0.053911,0.037773,0.297246,0.281227,,,,0.07,19260817.0,False,1147.0
25.0,4.0,1.0,0.4,256.0,1.0,1.0,0.996246,-0.201169,-0.332012,0.017687,0.330069,0.316162,,,,0.06,19260817.0,False,1148.0
25.0,2.0,0.85,0.4,256.0,1.0,1.0,0.888023,-0.177006,-0.261416,0.096596,0.326732,0.30767,,,,0.05,19260817.0,False,1149.0
25.0,2.0,1.0,0.55,256.0,1.0,1.0,0.894546,-0.086297,-0.12875,0.093741,0.313889,0.291041,,,,0.04,19260817.0,False,1150.0
25.0,2.0,1.0,0.4,256.0,0.1,1.0,0.898721,-0.35858,-0.422554,0.091866,0.35103,0.326731,,,,0.05,19260817.0,False,1151.0
25.0,2.0,1.0,0.4,256.0,1.0,0.1,0.272333,0.092131,-0.004355,0.246242,0.286955,0.274536,,,,0.04,19260817.0,False,1152.0
100.0,2.0,1.0,0.4,256.0,1.0,1.0,0.999165,-0.024684,-0.067752,0.00834,0.304858,0.283068,,,,0.07,19260817.0,False,1153.0
50.0,4.0,1.0,0.4,256.0,1.0,1.0,0.999729,-0.176207,-0.313988,0.004754,0.326621,0.314016,,,,0.07,19260817.0,False,1154.0
50.0,2.0,0.85,0.4,256.0,1.0,1.0,0.976647,-0.231039,-0.082492,0.044113,0.334147,0.285015,,,,0.06,19260817.0,False,1155.0
50.0,2.0,1.0,0.55,256.0,1.0,1.0,0.978202,-0.125628,-0.111878,0.042619,0.319521,0.288858,,,,0.06,19260817.0,False,1156.0
50.0,2.0,1.0,0.4,64.0,1.0,1.0,0.979298,-0.411593,-0.810248,0.041534,0.357814,0.368574,,,,0.05,19260817.0,False,1157.0
50.0,2.0,1.0,0.4,256.0,0.1,1.0,0.983919,-0.446796,-0.53183,0.036606,0.362248,0.339048,,,,0.06,19260817.0,False,1158.0
50.0,2.0,1.0,0.4,256.0,1.0,0.1,0.414594,0.128131,0.029081,0.220864,0.281208,0.269928,,,,0.06,19260817.0,False,1159.0
25.0,4.0,1.0,0.4,256.0,1.0,0.1,0.496684,0.065407,0.047803,0.204794,0.291148,0.267312,,,,0.06,19260817.0,False,1160.0
25.0,2.0,0.85,0.4,256.0,1.0,0.1,0.277814,0.090366,-0.015144,0.245313,0.287234,0.276007,,,,0.05,19260817.0,False,1161.0
25.0,2.0,1.0,0.55,256.0,1.0,0.1,0.273175,0.115417,0.017437,0.2461,0.283251,0.271541,,,,0.05,19260817.0,False,1162.0
25.0,2.0,1.0,0.4,256.0,0.1,0.1,0.282186,0.094626,-0.003411,0.244569,0.28656,0.274407,,,,0.07,19260817.0,False,1163.0
100.0,16.0,0.4,0.4,256.0,0.01,1.0,0.99975,-0.094615,-0.038203,0.004565,0.315089,0.279124,,,,30.46,19260817.0,False,1164.0
200.0,8.0,0.4,0.4,256.0,0.01,1.0,0.99975,-0.476297,-0.634557,0.004565,0.365922,0.350232,,,,0.62,19260817.0,False,1165.0
200.0,16.0,0.55,0.4,256.0,0.01,1.0,0.99975,-0.256326,-0.639154,0.004565,0.337562,0.350724,,,,57.28,19260817.0,False,1166.0
200.0,16.0,0.4,0.55,256.0,0.01,1.0,0.99975,-0.518041,-0.1628,0.004565,0.37106,0.295399,,,,82.22,19260817.0,False,1167.0
200.0,16.0,0.4,0.4,256.0,0.1,1.0,0.99975,-0.119104,-0.037431,0.004565,0.318594,0.27902,,,,55.81,19260817.0,False,1168.0
50.0,16.0,0.4,0.4,256.0,0.01,1.0,0.99975,-0.094615,-0.038203,0.004565,0.315089,0.279124,,,,16.05,19260817.0,False,1169.0
100.0,8.0,0.4,0.4,256.0,0.01,1.0,0.99975,-0.476297,-0.634557,0.004565,0.365922,0.350232,,,,0.36,19260817.0,False,1170.0
100.0,16.0,0.55,0.4,256.0,0.01,1.0,0.99975,-0.256326,-0.639154,0.004565,0.337562,0.350724,,,,31.71,19260817.0,False,1171.0
100.0,16.0,0.4,0.55,256.0,0.01,1.0,0.99975,-0.518041,-0.1628,0.004565,0.37106,0.295399,,,,42.85,19260817.0,False,1172.0
100.0,16.0,0.4,0.4,64.0,0.01,1.0,0.99975,-0.37011,-0.180416,0.004565,0.352517,0.297628,,,,13.78,19260817.0,False,1173.0
100.0,16.0,0.4,0.4,256.0,0.1,1.0,0.99975,-0.119104,-0.037431,0.004565,0.318594,0.27902,,,,30.95,19260817.0,False,1174.0
100.0,16.0,0.4,0.4,256.0,0.01,0.1,0.99975,0.074774,0.044142,0.004566,0.289685,0.267826,,,,33.37,19260817.0,False,1175.0
25.0,8.0,0.4,0.4,256.0,0.01,1.0,0.99975,-0.476304,-0.634539,0.004565,0.365923,0.35023,,,,0.12,19260817.0,False,1176.0
25.0,16.0,0.55,0.4,256.0,0.01,1.0,0.99975,-0.256326,-0.639154,0.004565,0.337562,0.350724,,,,8.69,19260817.0,False,1177.0
25.0,16.0,0.4,0.55,256.0,0.01,1.0,0.99975,-0.518041,-0.1628,0.004565,0.37106,0.295399,,,,7.66,19260817.0,False,1178.0
25.0,16.0,0.4,0.4,256.0,0.1,1.0,0.99975,-0.119104,-0.037431,0.004565,0.318594,0.27902,,,,7.25,19260817.0,False,1179.0
100.0,16.0,0.4,0.4,256.0,1.0,1.0,0.99975,-0.007266,-0.016824,0.004565,0.302255,0.276235,,,,33.41,19260817.0,False,1180.0
200.0,8.0,0.4,0.4,256.0,1.0,1.0,0.99975,-0.555179,-0.220176,0.004565,0.375571,0.302599,,,,0.67,19260817.0,False,1181.0
200.0,16.0,0.55,0.4,256.0,1.0,1.0,0.99975,-0.064296,0.059257,0.004565,0.310694,0.2657,,,,65.53,19260817.0,False,1182.0
200.0,16.0,0.4,0.55,256.0,1.0,1.0,0.99975,-0.214333,-0.071881,0.004565,0.331872,0.283615,,,,81.44,19260817.0,False,1183.0
200.0,16.0,0.4,0.4,256.0,1.0,0.1,0.99975,0.067813,-0.001635,0.004565,0.290773,0.274164,,,,66.3,19260817.0,False,1184.0
50.0,16.0,0.4,0.4,256.0,1.0,1.0,0.99975,-0.007266,-0.016824,0.004565,0.302255,0.276235,,,,20.16,19260817.0,False,1185.0
100.0,8.0,0.4,0.4,256.0,1.0,1.0,0.99975,-0.555179,-0.220176,0.004565,0.375571,0.302599,,,,0.36,19260817.0,False,1186.0
100.0,16.0,0.55,0.4,256.0,1.0,1.0,0.99975,-0.064296,0.059257,0.004565,0.310694,0.2657,,,,35.13,19260817.0,False,1187.0
100.0,16.0,0.4,0.55,256.0,1.0,1.0,0.99975,-0.214333,-0.071881,0.004565,0.331872,0.283615,,,,36.78,19260817.0,False,1188.0
100.0,16.0,0.4,0.4,64.0,1.0,1.0,0.99975,-0.047638,-0.092394,0.004565,0.308253,0.286316,,,,15.5,19260817.0,False,1189.0
100.0,16.0,0.4,0.4,256.0,1.0,0.1,0.999675,0.067513,-0.001357,0.005207,0.29082,0.274126,,,,34.48,19260817.0,False,1190.0
200.0,8.0,0.4,0.4,256.0,1.0,0.1,0.999735,0.080041,0.076005,0.004701,0.288859,0.263324,,,,0.66,19260817.0,False,1191.0
200.0,16.0,0.55,0.4,256.0,1.0,0.1,0.99975,0.064374,0.050247,0.004565,0.291309,0.266969,,,,73.89,19260817.0,False,1192.0
200.0,16.0,0.4,0.55,256.0,1.0,0.1,0.99975,0.041573,0.027151,0.004565,0.294837,0.270196,,,,99.52,19260817.0,False,1193.0
200.0,16.0,0.4,0.4,256.0,0.1,0.1,0.99975,0.116034,0.015541,0.004565,0.283152,0.271803,,,,70.44,19260817.0,False,1194.0
200.0,8.0,0.4,0.4,64.0,1.0,1.0,0.99975,-0.74972,-0.006164,0.004565,0.39837,0.274783,,,,0.38,19260817.0,False,1195.0
200.0,16.0,0.55,0.4,64.0,1.0,1.0,0.99975,-0.020369,-0.085727,0.004565,0.304215,0.285441,,,,27.0,19260817.0,False,1196.0
200.0,16.0,0.4,0.55,64.0,1.0,1.0,0.99975,-0.082353,-0.039476,0.004565,0.313319,0.279295,,,,36.66,19260817.0,False,1197.0
200.0,16.0,0.4,0.4,64.0,0.1,1.0,0.99975,-0.273302,-0.069732,0.004565,0.339835,0.283331,,,,24.06,19260817.0,False,1198.0
50.0,16.0,0.4,0.4,64.0,1.0,1.0,0.99975,-0.047638,-0.092394,0.004565,0.308253,0.286316,,,,7.92,19260817.0,False,1199.0
100.0,8.0,0.4,0.4,64.0,1.0,1.0,0.99975,-0.74972,-0.006164,0.004565,0.39837,0.274783,,,,0.27,19260817.0,False,1200.0
100.0,16.0,0.55,0.4,64.0,1.0,1.0,0.99975,-0.020369,-0.085727,0.004565,0.304215,0.285441,,,,15.45,19260817.0,False,1201.0
100.0,16.0,0.4,0.55,64.0,1.0,1.0,0.99975,-0.082353,-0.039476,0.004565,0.313319,0.279295,,,,18.49,19260817.0,False,1202.0
100.0,16.0,0.4,0.4,64.0,0.1,1.0,0.99975,-0.273302,-0.069732,0.004565,0.339835,0.283331,,,,13.05,19260817.0,False,1203.0
100.0,16.0,0.4,0.4,64.0,1.0,0.1,0.999672,0.039586,0.083716,0.005229,0.295142,0.262223,,,,14.03,19260817.0,False,1204.0
200.0,8.0,0.55,0.4,64.0,1.0,1.0,0.99975,-0.127298,-0.183523,0.004565,0.319758,0.298019,,,,0.43,19260817.0,False,1205.0
200.0,16.0,0.7,0.4,64.0,1.0,1.0,0.99975,-0.025997,-0.118056,0.004565,0.305053,0.289659,,,,23.46,19260817.0,False,1206.0
200.0,16.0,0.55,0.55,64.0,1.0,1.0,0.99975,0.01412,0.000627,0.004565,0.29903,0.273854,,,,38.42,19260817.0,False,1207.0
200.0,16.0,0.55,0.4,64.0,0.1,1.0,0.99975,-0.018442,-0.034631,0.004565,0.303928,0.278643,,,,23.73,19260817.0,False,1208.0
200.0,16.0,0.55,0.4,64.0,1.0,0.1,0.99975,0.128106,0.011995,0.004565,0.281212,0.272292,,,,31.45,19260817.0,False,1209.0
200.0,8.0,0.4,0.4,64.0,1.0,0.1,0.999736,-0.037933,0.082099,0.004692,0.306822,0.262454,,,,0.39,19260817.0,False,1210.0
200.0,16.0,0.4,0.55,64.0,1.0,0.1,0.99975,0.027219,-0.012347,0.004565,0.297036,0.275626,,,,41.52,19260817.0,False,1211.0
200.0,16.0,0.4,0.4,64.0,0.1,0.1,0.99975,0.048957,0.020268,0.004565,0.293699,0.27115,,,,33.79,19260817.0,False,1212.0
25.0,8.0,0.4,0.4,256.0,1.0,1.0,0.999749,-0.554954,-0.220581,0.004577,0.375544,0.302649,,,,0.13,19260817.0,False,1213.0
25.0,16.0,0.55,0.4,256.0,1.0,1.0,0.99975,-0.064296,0.059258,0.004565,0.310694,0.2657,,,,8.44,19260817.0,False,1214.0
25.0,16.0,0.4,0.55,256.0,1.0,1.0,0.99975,-0.214333,-0.071881,0.004565,0.331872,0.283615,,,,10.39,19260817.0,False,1215.0
25.0,8.0,0.4,0.4,64.0,1.0,1.0,0.999748,-0.750099,-0.006228,0.004579,0.398413,0.274792,,,,0.08,19260817.0,False,1216.0
25.0,16.0,0.55,0.4,64.0,1.0,1.0,0.99975,-0.020369,-0.085727,0.004565,0.304215,0.285441,,,,3.33,19260817.0,False,1217.0
25.0,16.0,0.4,0.55,64.0,1.0,1.0,0.99975,-0.082352,-0.039476,0.004565,0.313319,0.279295,,,,4.4,19260817.0,False,1218.0
25.0,16.0,0.4,0.4,64.0,0.1,1.0,0.99975,-0.273302,-0.069732,0.004565,0.339835,0.283331,,,,2.71,19260817.0,False,1219.0
25.0,16.0,0.4,0.4,64.0,1.0,0.1,0.915698,0.034347,0.088998,0.083814,0.295946,0.261466,,,,2.11,19260817.0,False,1220.0
50.0,16.0,0.55,0.4,64.0,1.0,1.0,0.99975,-0.020369,-0.085727,0.004565,0.304215,0.285441,,,,6.85,19260817.0,False,1221.0
25.0,8.0,0.55,0.4,64.0,1.0,1.0,0.999749,-0.127022,-0.183494,0.004573,0.319719,0.298015,,,,0.1,19260817.0,False,1222.0
25.0,16.0,0.7,0.4,64.0,1.0,1.0,0.99975,-0.025997,-0.118056,0.004565,0.305053,0.289659,,,,3.88,19260817.0,False,1223.0
25.0,16.0,0.55,0.55,64.0,1.0,1.0,0.99975,0.01412,0.000627,0.004565,0.29903,0.273854,,,,5.84,19260817.0,False,1224.0
25.0,16.0,0.55,0.4,64.0,0.1,1.0,0.99975,-0.018442,-0.034631,0.004565,0.303928,0.278643,,,,2.93,19260817.0,False,1225.0
25.0,16.0,0.55,0.4,64.0,1.0,0.1,0.921455,0.116023,0.020679,0.080901,0.283154,0.271093,,,,3.31,19260817.0,False,1226.0
50.0,16.0,0.4,0.4,64.0,1.0,0.1,0.991461,0.039426,0.084881,0.026675,0.295167,0.262056,,,,5.2,19260817.0,False,1227.0
25.0,8.0,0.4,0.4,64.0,1.0,0.1,0.808076,-0.013246,0.115395,0.126462,0.303151,0.25765,,,,0.09,19260817.0,False,1228.0
25.0,16.0,0.4,0.55,64.0,1.0,0.1,0.919456,0.010553,-0.009817,0.081924,0.29957,0.275282,,,,5.23,19260817.0,False,1229.0
25.0,16.0,0.4,0.4,64.0,0.1,0.1,0.982316,0.049496,0.025486,0.038387,0.293616,0.270427,,,,2.74,19260817.0,False,1230.0
50.0,2.0,0.4,0.4,256.0,0.01,1.0,0.923819,-0.018891,-0.309024,0.079675,0.303995,0.313422,,,,0.05,19260817.0,False,1231.0
25.0,4.0,0.4,0.4,256.0,0.01,1.0,0.981575,-1.189524,-0.537154,0.039183,0.445633,0.339637,,,,0.06,19260817.0,False,1232.0
25.0,2.0,0.55,0.4,256.0,0.01,1.0,0.816562,0.211658,-0.172053,0.123635,0.267399,0.296572,,,,0.05,19260817.0,False,1233.0
